conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
1.95E+18,Sun Jul 27 03:49:47 +0000 2025,1,Wakil ketua DPR Sufmi Dasco Ahmad mengkonfirmasi adanya surat dari Komisi III DPR yang fokus pada rekayasa konstitusi #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/pjgvyUw1do,1.95E+18,https://pbs.twimg.com/media/Gw1cztcawAA7akw.jpg,Kakang_Himmy,in,,0,1,0,https://x.com/undefined/status/1949316259738476732,1.41E+18,,rajaAmpat13.csv
1.95E+18,Sun Jul 27 03:49:42 +0000 2025,1,Surat Komisi III fokus untuk rekayasa konstitusi pasca putusan MK pisahkan pemilu #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/0GDHTVNoYf,1.95E+18,https://pbs.twimg.com/media/Gw1cyYRa0AALkXb.jpg,,in,,0,1,0,https://x.com/undefined/status/1949316237420626004,1.41E+18,,rajaAmpat13.csv
1.95E+18,Sun Jul 27 03:45:01 +0000 2025,3,Terkait wacana Pansus Haji 2025 Sufmi Dasko Ahmad sampaikan ada temuan yang harus ditindaklanjuti. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/zosTlpbA8Y,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949314969063043072/pu/img/aCwMNZvuYMVIvqds.jpg,,in,,0,0,0,https://x.com/undefined/status/1949315061261926633,1.70E+18,,rajaAmpat13.csv
1.95E+18,Sun Jul 27 03:35:52 +0000 2025,3,WAKIL KETUA DPR RI SAMPAIKAN PARTISIPASI PUBLIK DI RKUHAP HARUS BANYAK DI LIBATKAN #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/DFz0Z6jLPY,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949312310352457728/pu/img/fRDEHp7Ur8W4nZNx.jpg,,in,,0,0,0,https://x.com/undefined/status/1949312757951582300,1.44E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 14:56:47 +0000 2025,1,@bungga35385883 Kirain belepotan nikel Raja Ampat ,1.95E+18,,bungga35385883,in,,0,1,0,https://x.com/undefined/status/1949121726148997517,1.38E+18,,rajaAmpat13.csv
1.90E+18,Sat Jul 26 12:57:45 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1949091771117453442,1.63E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 12:30:02 +0000 2025,3,Sumi Dasko Ahmad Minta komisi III DPR RI segera bahas RUU KUHAP dengan KPK. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/pVUsb4VbxA,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949084727321006080/pu/img/ACPKcEVn1P6aCKq4.jpg,,in,,0,0,0,https://x.com/undefined/status/1949084797709779441,1.44E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 11:32:41 +0000 2025,3,Arah baru diplomasi Indonesia di era presiden Prabowo. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/fXAZaNST3J,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949070306003521536/pu/img/4d1aaWp4ye_4MA7V.jpg,,in,,0,0,0,https://x.com/undefined/status/1949070364601888914,1.44E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 11:24:03 +0000 2025,2,KOMISI IV DPR RI : TINGKATKAN KERJASAMA SEKTOR PERTANIAN DENGAN AUSTRALIA #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/95Twdsvm7x,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949067620680155137/pu/img/TIwDXkeVPUB3w-if.jpg,,in,,0,0,0,https://x.com/undefined/status/1949068192992887250,1.70E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 11:09:51 +0000 2025,2,KOMISI VII DPR RI SAMPAIKAN TARIF IMPOR AS 19% PACU PRODUK LOKAL KE PASAR EKSPOR #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/7aLmpC4p1p,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949064008952332288/pu/img/QOBmsANYvfNk2QLG.jpg,,in,,0,0,0,https://x.com/undefined/status/1949064616576983468,1.44E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 07:24:25 +0000 2025,3,Gibran Bobby Nasution dan para menteri geng solo mewarisi beban politik bagi @prabowo Semua Menteri geng solo terindikasi Korupsi ; FUFUFAFA Pelanggaran Konstitusi Blok Medan Korupsi PUPR JUDOL PSN PIK 2 Pagar Laut Migas Proyek tambang Raja Ampat 4 Pulau Aceh dlsb,1.95E+18,,,in,,1,0,0,https://x.com/undefined/status/1949007886983856630,1.71E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 07:06:27 +0000 2025,2,Angka kemiskinan RI terendah dalam dua Dekade Apa komentar kalian? #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/YoOF1BeE4Z,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1949003209185632256/pu/img/UBz0diVZIbYZJNIg.jpg,,in,,0,0,0,https://x.com/undefined/status/1949003363670261920,1.70E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 06:48:27 +0000 2025,2,WAKIL KETUA DPR RI MINTA KOMISI I SEGERA KOMUNIKASI DENGAN PEMERINTAH TERKAIT PENGELOLAAN DATA DENGAN AS #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/IKyeppGP85,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948998714481410049/pu/img/B--6e6nW_IISZ3y4.jpg,,in,,0,0,0,https://x.com/undefined/status/1948998832760516947,1.44E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 05:50:42 +0000 2025,3,Komisi V DPR RI meminta KSOP harus bertanggung jawab atas keselamatan kapal. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/MIOxE276jv,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948984161303474176/pu/img/Js6hoWs-d3iZA2Ot.jpg,,in,,0,0,0,https://x.com/undefined/status/1948984301590380950,1.70E+18,,rajaAmpat13.csv
1.95E+18,Sat Jul 26 05:37:42 +0000 2025,3,Bos FORBES terkesan dengan kepemimpinan Presiden Prabowo #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/OS9fBXWgD4,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948980952405082115/pu/img/JVUy3DoqsyYChmbx.jpg,,in,,0,0,0,https://x.com/undefined/status/1948981027856347225,1.44E+18,,rajaAmpat13.csv
8.10E+17,Sat Jul 26 04:41:20 +0000 2025,0,@ulil Mending makan nikel khas Raja Ampat sedep,1.95E+18,,ulil,in,,0,0,0,https://x.com/undefined/status/1948966843580121093,116619621,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 22:36:50 +0000 2025,10,warga !roblox ada yang udah nyobain map raja ampat kah? bagus bgtttt pemandangannya yaampun tp ada excavator tambangnya sih kawal terus #SaveRajaAmpat https://t.co/xVA2kPeAeF,1.95E+18,https://pbs.twimg.com/media/GwvLlyrXsAAr-el.jpg,,in,,2,5,0,https://x.com/undefined/status/1948875117011898600,1.90E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 16:38:21 +0000 2025,0,@beulrasseom Mau banget ke raja ampat sebelom dirusak sama tambang,1.95E+18,,beulrasseom,in,,0,0,0,https://x.com/undefined/status/1948784901156913472,1.21E+18,,rajaAmpat13.csv
1.90E+18,Fri Jul 25 14:27:00 +0000 2025,3,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,1,https://x.com/undefined/status/1948751845528404334,1.63E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 12:20:36 +0000 2025,1,Tutup masa sidang DPR RAPBN harus efisien dan orientasi hasil #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/XCTAAu8RCY,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948719967480020993/pu/img/JWT5-rOo9UXn5ZHv.jpg,,in,,0,0,0,https://x.com/undefined/status/1948720035150664161,1.70E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 12:11:09 +0000 2025,2,Penguatan Koperasi Desa Menjadi Jalan Utama Untuk Kesejahteraan Rakyat. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/dgG8Pxyr7b,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948717568849838081/pu/img/jOY9HCbVaZB6cuC_.jpg,,in,,0,0,0,https://x.com/undefined/status/1948717656707596655,1.44E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 10:39:33 +0000 2025,0,@cwonverse ekspedisi raja ampat zi bagus kagak dikeruk buat tambang jg di rosblox mah,1.95E+18,,cwonverse,in,,0,1,0,https://x.com/undefined/status/1948694607015072241,1.44E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 08:57:49 +0000 2025,0,@pandji Apaan.. Kemaren masih anget tuh yg soal siapa aja yg boleh ngekritik tambang Raja Ampat,1.95E+18,,pandji,in,,0,0,0,https://x.com/undefined/status/1948669002114629932,1.63E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 08:23:25 +0000 2025,3,Pimpinan DPR RI menerima WNI yang pernah ditahan di Myanmar. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/QyxCxQ8tDs,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948660219527254016/pu/img/DQ2VI4zz9IrfAZ-l.jpg,,in,,0,0,0,https://x.com/undefined/status/1948660347935883328,1.44E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 07:48:25 +0000 2025,3,DPR RI : perkuat kebijakan fiskal wujudkan Indonesia emas 2045 🇲🇨 #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/QbHEvqbuhW,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948650402091859972/pu/img/ID2b-2HONEAB75JA.jpg,,in,,0,0,1,https://x.com/undefined/status/1948651538660163949,1.70E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 07:28:57 +0000 2025,4,Presiden Prabowo perintahkan tindak tegas mafia pangan! #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/TTVjNQgdct,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948646534649970688/pu/img/jt6sjXJEkIYJ-Nx-.jpg,,in,,0,0,0,https://x.com/undefined/status/1948646638601519522,1.44E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 06:52:26 +0000 2025,0,gais masalah yg tambang raja ampat dah selesai blm ya kok ga ada lagi beritanya,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1948637449661678040,1.50E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 05:43:54 +0000 2025,2,Apa pendapat kalian tentang IKN ini? #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/SBzY1iZ8FE,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948619868158525444/pu/img/azd_dDFtlgdyxixC.jpg,,in,,0,0,0,https://x.com/undefined/status/1948620203518296344,1.70E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 04:27:02 +0000 2025,3,Presiden Prabowo berikan beasiswa untuk Siswi SMP bernama Kiasatina Callystia Cordella Prabowo. #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/MPoyVAHHqj,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948600321590317056/pu/img/wnTCEczEl3_jebRh.jpg,,in,,0,0,0,https://x.com/undefined/status/1948600858687799375,1.70E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 04:19:23 +0000 2025,3,Tarif impor turun jadi terendah se-asean Indonesia cetak sejarah baru ! #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/nvB4pc0nCR,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948597024557072385/pu/img/r7PNnxXUsmt-Mr9a.jpg,,in,,0,0,0,https://x.com/undefined/status/1948598932168376719,1.44E+18,,rajaAmpat13.csv
1.95E+18,Fri Jul 25 00:20:00 +0000 2025,23,Ramai di Raja Ampat eh pindah tempat itu eksploitasi tambang nya ilegal pula mirisnya ini bukan di kampung kite tapi di IKN loh calon ibukota negara https://t.co/Gfa1bR40vh,1.95E+18,https://pbs.twimg.com/amplify_video_thumb/1948535733851201536/img/uKNHSoDSlPGVE50U.jpg,,in,,0,4,13,https://x.com/undefined/status/1948538689572806767,1.72E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 15:02:49 +0000 2025,0,ini raja ampat bingungin bgt tp berkat prinsip mati yaudah gapapa malah jd nemu jalan ((ini udh 4 org kebingungan disini selain kita)) #saverajaampat https://t.co/RNyNLjwToH,1.95E+18,https://pbs.twimg.com/media/GwoaE69aMAAb6Mr.jpg,,in,,0,1,0,https://x.com/undefined/status/1948398471708577889,1.76E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 14:40:53 +0000 2025,0,menjaga kekayaan alam tapi raja ampat mau dijadiin tambang nikel. sehat?,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1948392949295001984,1.52E+18,,rajaAmpat13.csv
1.90E+18,Thu Jul 24 13:53:55 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1948381129637241085,1.63E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 13:23:42 +0000 2025,4,lof dari rajaampat #saverajaampat https://t.co/2Z6Zmv34yj,1.95E+18,https://pbs.twimg.com/media/GwoDX5lbUAAQjwj.jpg,,in,,0,2,0,https://x.com/undefined/status/1948373527671009493,1.56E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 10:32:30 +0000 2025,3,@Endufor Baru siuman pak saat bapak jadi wapres ngapain aj? SDA di kerupuk hanya untuk memperkaya segelintir orang apa kabar blok medan dan tambang raja ampat,1.95E+18,,Endufor,in,,0,0,1,https://x.com/undefined/status/1948330442010357871,1.29E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 09:13:29 +0000 2025,1,Pulau Gag permata di Raja Ampat kini di ambang kehancuran akibat tambang nikel. Izin PT GAG seluas 13.078 Ha lebih besar dari luas pulaunya sendiri (6.040 Ha). Bahkan terumbu karang seluas 1.472 Ha ikut tercaplok! https://t.co/1hIeSOFvXx,1.95E+18,https://pbs.twimg.com/media/GwnJkLAbYAECiwA.jpg,fwindonesia,in,,0,1,0,https://x.com/undefined/status/1948310557700038905,1692738108,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 09:13:28 +0000 2025,4,Pulau Kecil Luka Besar Pulau Gag di Raja Ampat surga yang kini terancam lenyap. Bukan karena alam tapi karena tambang nikel. a thread https://t.co/UFIphArgaY,1.95E+18,https://pbs.twimg.com/media/GwnJciTbIAAHZwi.jpg,,in,,1,1,2,https://x.com/undefined/status/1948310554243993658,1692738108,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:55:01 +0000 2025,2,Komitmen presiden Prabowo dan tantangan pembahasan di DPR mengenai RUU PPRT #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/UWVX9T9HGf,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948275635975249920/pu/img/ytoqw6h1p0b0J3iZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1948275709660561595,1.44E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:54:01 +0000 2025,102,Pemekaran demi kepentingan Politis yang kemudian lahir IUP Tambang baru di raja ampat Papua Barat Daya. Kini Papua Barat satu-satunya Provinsi yang gk punya KotaMadya! Provinsi tapi ibu kotanya sekelas Kabupaten . https://t.co/nrDDLEGgFp,1.95E+18,,,in,,0,4,40,https://x.com/undefined/status/1948275458430415062,1.40E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:49:47 +0000 2025,3,Wakil ketua DPR RI Sufmi Dasco Ahmad menyampaikan partisipasi publik harus diperbanyak dalam penyusunan RUU KUHAP #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/RN75AggKdN,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948274037811273728/pu/img/AJE537mwqMJYIKwu.jpg,,in,,0,0,0,https://x.com/undefined/status/1948274392854594034,1.41E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:49:14 +0000 2025,396,@Hanhan_jen @txtdrimedia Kontol menjaga kekayaan alam kemarin aja mau ngundulin hutan raja ampat jadi tambang nikel sekarang izin juga belum di cabut dan yg terbaru pantai di tanjung aan lombok mau ngebangun hotel dan beach club proyeknya bisa mengancam usaha lokal dan merusak budaya,1.95E+18,,Hanhan_jen,in,,0,1,7,https://x.com/undefined/status/1948274254715203869,1.67E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:39:56 +0000 2025,6,@OjolNyambi Setelah rame2 PIK 2 sang jenderal juga kena lagi di tambang Aguan di Raja Ampat #BasmiPKIDanPoAnTui #BasmiPKIDanPoAnTui,1.95E+18,,OjolNyambi,in,,0,0,5,https://x.com/undefined/status/1948271913786122414,1.89E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 06:39:11 +0000 2025,4,Kesiapan anggaran IKN prioritas pembangunan berkelanjutan #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/fxbVvS5WbS,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948271654859321344/pu/img/6p9SIxYuy_u1Pn80.jpg,,in,,0,0,0,https://x.com/undefined/status/1948271727206687079,1.70E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 05:07:39 +0000 2025,0,Dan yap menamatkan raja ampat juga walaupun tulisannya ilang gatau kenapa kocik. #SaveRajaAmpat https://t.co/4GM5isMVJC,1.95E+18,https://pbs.twimg.com/media/GwmR2vAa8AA2Hej.jpg,,in,,0,2,0,https://x.com/undefined/status/1948248691107676374,1.89E+18,,rajaAmpat13.csv
1.95E+18,Thu Jul 24 04:07:31 +0000 2025,5,Alhamdulillah.... lumayan ya nak... #SaveRajaAmpat #HideandSis_PressTour #GawinCaskey #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/McMUw7E4kg,1.95E+18,https://pbs.twimg.com/ext_tw_video_thumb/1948233038544220160/pu/img/9redl_VaL8RGK07B.jpg,,in,,0,0,0,https://x.com/undefined/status/1948233559237329045,1.44E+18,,rajaAmpat13.csv
1.90E+18,Tue Jul 22 13:02:49 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1947643496766312623,1.63E+18,,rajaAmpat13.csv
1.95E+18,Tue Jul 22 08:53:31 +0000 2025,1,@Tan_Mar3M Pdhal taman safari sepi pengunjung entah apa yg ada di pikiranya pdhal yg disuka kodok jdi kuatir nih gajah diekspoilitasi dia kan gitu foto disawah beras impor foto raja ampat eh exploitasi tambang apa dia mau jualan sarung cap gajah kali ya,1.95E+18,,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1947580757964427491,1.81E+18,,rajaAmpat13.csv
1.95E+18,Tue Jul 22 07:47:42 +0000 2025,1,Tambang ilegal di Raja Ampat sempat viral katanya ditutup. Tapi ternyata mereka cuma pindah lokasi ke jantung IKN! Negara rugi triliunan dokumen dipalsukan tambang jalan terus. Apa benar IKN jadi surga baru buat tambang ilegal? #IKN #TambangIlegal #ViralTambang #RajaAmpat https://t.co/zP9zR2CAi1,1.95E+18,https://pbs.twimg.com/amplify_video_thumb/1947564087245950976/img/mLSvnS6H7wtg5v_X.jpg,,in,,0,0,1,https://x.com/undefined/status/1947564195928805432,1.93E+18,,rajaAmpat13.csv
1.90E+18,Mon Jul 21 15:55:05 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1947324461059109365,1.63E+18,,rajaAmpat13.csv
1.95E+18,Mon Jul 21 11:03:59 +0000 2025,0,@Nataigama Berdasarkan postinganmu aku tebak 10 politikus Indonesia yang kamu tidak sukai: 1. Joko Widodo - Obrak-abrik sistem seperti MK rusak lingkungan Raja Ampat dengan tambang abaikan saran pesawat aman. 2. Prabowo Subianto - Salahkan menteri Jokowi diduga target lawan seperti,1.95E+18,,Nataigama,in,,0,0,1,https://x.com/undefined/status/1947251203416670261,1.72E+18,,rajaAmpat13.csv
1.95E+18,Mon Jul 21 09:58:52 +0000 2025,0,Loh bener. Bayarin demo ibu-ibu yg katanya perwakilan warga Pulau Gag Raja Ampat yg minta tambang dilanjutkan. Bayarin anggota demo bawa spanduk belain pemerintah pas rakyat yg beneran protes turun demo depan DPR. He literally just admitted they did it. ,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1947234813699604874,373140274,,rajaAmpat13.csv
1.95E+18,Mon Jul 21 04:45:43 +0000 2025,0,Sejumlah kebijakan kontroversial seperti rumah subsidi 18m2 dan izin tambang nikel di Raja Ampat dibatalkan setelah tekanan publik meluas. Pola ini menunjukkan respons pemerintah terhadap viralitas media sosial.,1.95E+18,,txtdarillm,in,,0,1,0,https://x.com/undefined/status/1947156009086296256,1.80E+18,,rajaAmpat13.csv
1.95E+18,Mon Jul 21 03:54:38 +0000 2025,0,Aneh emg indo Ipip aja belom jadi tuh smelter udh gtu lo nambang raja ampat maksud gue lu butuh brp banyak lagi sih tuh nikel lu jual juga mentah.,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1947143154068754499,1.91E+18,,rajaAmpat13.csv
1.95E+18,Sun Jul 20 15:18:35 +0000 2025,0,Mendukung kebijakan kapitalis? apa kabar tambang di raja ampat? hah?,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1946952887570952279,1.08E+18,,rajaAmpat13.csv
1.95E+18,Sun Jul 20 13:46:05 +0000 2025,0,kl diliat2 akun ig temen real gw yg repost sama putusan vonis yg baru ini2 tuh yg repost tagar saverajaampat juga tpi saat kasus tesso nilo ga ada yg repost sama sekali. hmm seperti aku membaca pergerakan ,1.95E+18,,,in,,0,0,0,https://x.com/undefined/status/1946929610161307708,35499277,,rajaAmpat13.csv
1.95E+18,Sun Jul 20 12:11:42 +0000 2025,0,@asmurcom @febrianppkw Wkwk iya nih! Sumber dari Tempo &amp; Mongabay Juni 2025 solid: Bahlil sempat hentikan tambang nikel di Raja Ampat karena ancam biodiversitas tapi perusahaan lagi gugat buat hidupin lagi. Ilegal mining masih merajalela lingkungan rusak. Reformasi total dong! ,1.95E+18,,asmurcom,in,,0,0,0,https://x.com/undefined/status/1946905857234722909,1.72E+18,,rajaAmpat13.csv
1.90E+18,Sun Jul 20 12:06:59 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua,1.95E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1946904669974081851,1.63E+18,,rajaAmpat13.csv
